Date;Precipitation;MaxTemp;MinTemp;Insolation;Evaporation;AvgTemp;AvgHumidity;AvgWindSpeed;Precipitation__2
30553.0;1.0;31.4;22.2;7.0;1.9;26.2;;2.333333;11.2
30554.0;0.0;31.4;22.4;7.4;1.9;26.2;;2.3;0.0
30555.0;9.4;30.0;21.0;5.1;1.2;24.84;;2.433333;1.0
30556.0;6.2;31.8;21.4;9.9;1.1;26.52;;2.566667;0.0
30557.0;0.0;31.0;22.0;6.8;2.7;25.56;;0.533333;9.4
30558.0;26.6;32.0;21.2;9.2;1.7;26.28;;1.333333;6.2
30559.0;0.0;32.0;21.2;8.6;2.0;25.92;;1.933333;0.0
30560.0;0.0;33.0;22.0;10.3;1.7;26.84;;1.233333;26.6
30561.0;0.0;32.0;21.6;9.4;3.1;26.4;;0.833333;0.0
30562.0;0.0;31.8;21.0;8.4;1.9;26.24;;1.3;0.0
30563.0;0.6;32.0;22.6;8.4;2.6;27.04;;1.1;0.0
30564.0;0.2;32.0;22.0;6.8;2.1;25.78;;1.533333;0.0
30565.0;10.4;31.4;21.0;7.3;1.6;25.2;;0.0;0.6
30566.0;10.2;32.4;21.8;8.1;1.5;26.36;;1.833333;0.2
30567.0;0.0;31.6;21.6;8.1;2.5;26.2;;0.7;10.4
30568.0;0.0;32.2;22.0;7.8;2.7;26.48;;2.333333;10.2
30569.0;0.0;32.2;23.0;4.1;2.0;26.48;;1.1;0.0
30570.0;7.8;32.2;20.6;6.7;1.1;25.6;;1.966667;0.0
30571.0;6.4;31.8;21.0;6.8;2.1;25.32;;0.533333;0.0
30572.0;20.8;32.2;21.0;8.5;1.3;25.56;;1.066667;7.8
30573.0;1.8;32.2;22.2;6.5;2.0;25.96;;2.466667;6.4
30574.0;9.6;32.4;21.4;8.3;1.8;26.6;;2.2;20.8
30575.0;0.0;32.0;20.8;7.8;2.8;25.68;;1.566667;1.8
30576.0;0.4;32.4;20.8;8.1;2.2;26.6;;1.933333;9.6
30577.0;0.0;32.4;22.6;6.4;3.0;26.92;;1.6;0.0
30578.0;0.0;32.0;21.0;6.1;2.5;26.48;;3.2;0.4
30579.0;0.0;32.6;21.2;3.9;2.5;26.4;;1.666667;0.0
30580.0;0.0;32.4;22.0;4.9;2.2;26.72;;2.466667;0.0
30581.0;0.1;32.2;20.8;5.9;2.3;25.96;;1.1;0.0
30582.0;0.2;31.6;22.2;3.6;2.2;25.72;;0.533333;0.0
30583.0;5.2;32.2;21.0;5.8;1.6;26.44;;2.166667;0.1
30584.0;0.0;32.0;21.2;3.4;2.2;26.0;;1.766667;0.2
30585.0;8.4;32.2;21.4;5.0;1.9;26.48;;2.0;5.2
30586.0;0.0;32.8;21.6;5.6;2.8;26.76;;3.233333;0.0
30587.0;0.0;32.4;21.0;5.2;3.0;26.48;;2.933333;8.4
30588.0;0.0;31.6;20.4;4.2;2.2;25.56;;1.533333;0.0
30589.0;9.4;31.2;20.6;3.2;1.9;25.64;;0.766667;0.0
30590.0;0.4;32.2;21.8;6.2;1.6;26.76;;1.633333;0.0
30591.0;3.4;32.2;21.4;3.9;2.7;26.56;;2.433333;9.4
30592.0;0.0;32.0;20.4;6.8;2.9;25.56;;1.533333;0.4
30593.0;14.0;32.4;22.0;4.0;2.2;25.64;;1.366667;3.4
30594.0;6.6;32.0;21.4;6.5;1.8;25.92;;0.533333;0.0
30595.0;3.8;32.8;21.8;6.9;2.0;25.88;;1.1;14.0
30596.0;37.8;32.0;22.4;5.8;2.0;26.14;;0.833333;6.6
30597.0;39.0;32.0;22.0;6.8;1.9;26.56;;1.5;3.8
30598.0;3.6;32.2;21.4;5.3;2.2;26.44;;1.533333;37.8
30599.0;0.0;32.6;21.4;4.3;2.1;25.72;;1.1;39.0
30600.0;12.2;32.0;21.0;5.0;2.0;26.26;;2.3;3.6
30601.0;0.0;32.6;20.2;7.4;2.7;26.32;;2.933333;0.0
30602.0;0.0;32.4;21.8;5.5;2.9;26.44;;2.533333;12.2
30603.0;1.2;32.0;20.4;5.2;2.6;25.8;;1.966667;0.0
30604.0;3.6;32.6;21.2;4.9;2.3;26.48;;1.766667;0.0
30605.0;0.0;32.6;21.0;6.2;2.7;26.56;;2.066667;1.2
30606.0;0.0;32.0;21.4;5.6;2.0;26.4;;2.466667;3.6
30607.0;1.4;31.8;21.0;4.6;2.4;26.24;;1.766667;0.0
30608.0;0.0;29.2;22.0;0.0;2.3;25.76;;1.066667;0.0
30609.0;0.0;33.0;21.8;6.3;1.5;26.88;;1.9;1.4
30610.0;0.0;32.8;21.0;3.7;3.0;26.6;;1.4;0.0
30611.0;1.0;32.6;21.4;3.9;2.5;26.8;;2.866667;0.0
30612.0;0.0;32.4;20.4;2.5;3.0;26.08;;2.466667;0.0
30613.0;0.0;32.0;20.2;6.7;2.5;25.92;;2.0;1.0
30614.0;0.0;32.2;20.2;6.8;2.7;26.16;;1.3;0.0
30615.0;0.0;31.4;20.4;1.4;2.5;25.56;;0.533333;0.0
30616.0;0.0;31.0;22.8;0.8;1.8;26.36;;0.9;0.0
30617.0;8.8;33.2;19.8;7.5;1.8;26.24;;3.0;0.0
30618.0;0.0;31.4;20.4;1.3;2.7;25.72;;0.533333;0.0
30619.0;0.0;32.6;21.8;0.8;1.8;25.64;;1.3;8.8
30620.0;1.4;32.0;22.0;4.1;1.7;26.44;;1.366667;0.0
30621.0;0.4;32.4;21.6;3.4;1.8;26.76;;2.3;0.0
30622.0;0.0;32.4;20.6;7.5;2.9;26.72;;1.1;1.4
30623.0;0.0;33.2;21.0;4.6;2.8;26.96;;2.3;0.4
30624.0;0.0;32.8;21.8;4.0;2.4;26.44;;1.5;0.0
30625.0;0.2;32.6;22.8;2.5;2.5;27.04;;0.533333;0.0
30626.0;3.8;33.0;21.2;6.9;2.4;26.88;;2.1;0.0
30627.0;0.0;33.4;21.0;7.7;2.8;27.0;;1.766667;0.2
30628.0;0.0;31.8;20.2;4.1;2.9;26.12;;2.166667;3.8
30629.0;0.0;32.6;22.0;5.6;2.8;26.8;;2.633333;0.0
30630.0;0.0;32.4;19.8;5.0;2.7;26.12;;2.3;0.0
30631.0;0.0;32.4;21.2;5.7;3.0;26.8;;2.2;0.0
30632.0;0.0;32.4;21.8;3.6;2.8;26.44;;1.633333;0.0
30633.0;10.0;31.2;22.2;0.7;2.4;26.52;;2.166667;0.0
30634.0;0.0;32.8;21.2;5.9;2.3;27.2;;2.966667;0.0
30635.0;0.0;32.2;22.0;3.8;3.0;26.56;;0.7;10.0
30636.0;3.2;32.6;21.6;7.6;2.3;26.92;;2.6;0.0
30637.0;0.0;33.2;20.0;8.2;3.2;26.68;;2.6;0.0
30638.0;0.0;32.4;21.2;1.1;3.0;26.8;;1.5;3.2
30639.0;0.0;33.4;22.0;5.4;2.5;27.16;;1.1;0.0
30640.0;0.0;33.0;21.0;4.8;3.3;26.52;;1.9;0.0
30641.0;0.0;33.0;21.0;5.9;1.7;26.56;;2.433333;0.0
30642.0;0.0;32.0;20.0;5.0;2.7;26.38;;2.5;0.0
30643.0;0.0;33.0;20.4;7.4;2.5;26.5;;1.966667;0.0
30644.0;0.0;33.4;20.4;7.3;2.8;26.76;;2.833333;0.0
30645.0;0.0;32.6;22.0;0.9;3.1;26.96;;1.833333;0.0
30646.0;0.0;32.2;22.6;3.8;2.9;26.92;;3.133333;0.0
30647.0;0.0;33.0;20.4;7.8;2.9;26.24;;2.4;0.0
30648.0;0.0;33.4;18.6;8.1;2.9;25.8;;2.633333;0.0
30649.0;0.0;33.0;21.0;4.4;3.0;26.6;;2.1;0.0
30650.0;0.0;33.4;21.2;5.1;3.2;27.2;;2.433333;0.0
30651.0;0.0;33.8;20.0;2.9;3.3;27.0;;2.6;0.0
30652.0;0.0;32.0;21.4;2.3;3.2;26.12;;1.766667;0.0
30653.0;2.0;32.4;22.0;1.8;2.2;26.52;;0.833333;0.0
30654.0;0.0;33.0;22.6;3.5;3.0;27.12;;0.666667;0.0
30655.0;0.0;33.0;21.8;7.9;2.8;27.36;;2.366667;2.0
30656.0;0.0;33.8;22.0;6.1;3.1;27.4;;3.033333;0.0
30657.0;0.0;32.6;22.2;0.7;3.2;26.24;;2.8;0.0
30658.0;0.0;31.8;21.2;2.8;2.0;26.16;;1.1;0.0
30659.0;5.0;32.2;21.0;4.8;1.9;26.36;;1.633333;0.0
30660.0;2.6;31.8;21.0;5.3;2.2;26.64;;2.066667;0.0
30661.0;0.2;33.0;21.6;7.4;2.3;26.82;;2.5;5.0
30662.0;0.0;32.0;23.0;1.6;2.8;26.96;;0.0;2.6
30663.0;0.2;33.2;21.4;5.5;1.9;26.08;;0.333333;0.2
30664.0;25.8;31.8;22.0;6.2;1.8;25.5;;1.366667;0.0
30665.0;2.0;31.0;21.2;3.5;1.7;25.4;;1.666667;0.2
30666.0;1.3;31.6;21.0;1.7;1.1;25.88;;1.0;25.8
30667.0;8.2;31.2;21.4;3.7;1.4;25.0;;0.533333;2.0
30668.0;10.6;33.0;21.4;6.6;1.3;26.08;;1.233333;1.3
30669.0;9.6;32.4;22.0;3.2;1.8;26.12;;1.066667;8.2
30670.0;6.4;31.8;21.0;6.5;2.0;26.24;;1.1;10.6
30671.0;30.0;32.4;21.4;9.3;1.4;26.6;;2.066667;9.6
30672.0;0.0;32.0;22.4;6.3;2.3;26.96;;1.066667;6.4
30673.0;8.8;32.0;21.4;4.3;1.9;26.24;;1.366667;30.0
30674.0;12.8;31.2;21.6;2.0;1.7;24.96;;0.0;0.0
30675.0;11.4;31.8;21.6;3.7;1.2;26.32;;0.666667;8.8
30676.0;0.0;33.0;20.4;6.3;1.7;25.2;;1.766667;12.8
30677.0;23.0;31.6;21.0;4.9;1.5;25.6;;0.433333;11.4
30678.0;27.2;29.0;21.4;0.8;1.2;24.36;;0.0;0.0
30679.0;30.0;30.0;21.6;4.5;3.5;25.56;;0.666667;23.0
30680.0;1.4;32.2;21.4;6.1;1.5;25.74;;1.366667;27.2
30681.0;16.2;32.2;20.4;9.2;1.3;25.96;;1.1;30.0
30682.0;0.8;31.2;21.8;5.7;2.2;25.8;;1.766667;1.4
30683.0;13.4;31.0;22.2;1.5;1.6;25.12;;1.0;16.2
30684.0;19.6;30.0;21.0;1.3;1.0;25.24;;0.833333;0.8
30685.0;0.6;31.6;21.6;5.8;1.2;25.4;;0.833333;13.4
30686.0;17.6;32.2;20.8;6.4;1.5;25.32;;0.833333;19.6
30687.0;2.8;32.0;22.2;5.7;1.7;26.28;;1.066667;0.6
30688.0;11.2;31.0;21.6;3.8;1.5;26.12;;1.133333;17.6
30689.0;0.8;30.4;23.0;1.2;1.2;25.24;;1.066667;2.8
30690.0;3.4;29.8;21.0;1.5;0.9;24.72;;0.533333;11.2
30691.0;1.4;31.6;21.4;4.9;1.3;24.84;;0.766667;0.8
30692.0;42.2;29.6;20.6;2.0;1.2;23.64;;1.1;3.4
30693.0;10.7;30.0;20.8;3.0;0.8;24.92;;1.233333;1.4
30694.0;0.0;32.0;20.6;8.1;1.8;25.6;;1.1;42.2
30695.0;0.6;31.6;20.6;6.5;1.9;25.64;;1.3;10.7
30696.0;12.8;31.2;20.4;4.9;1.4;25.24;;0.366667;0.0
30697.0;9.8;31.0;20.2;6.2;1.3;24.96;;0.833333;0.6
30698.0;18.4;30.6;20.8;4.2;1.3;24.4;;1.1;12.8
30699.0;8.3;31.6;20.4;5.7;0.9;24.96;;0.533333;9.8
30700.0;32.2;31.6;20.8;4.6;1.0;25.32;;1.9;18.4
30701.0;16.2;30.0;21.8;1.4;1.2;24.52;;0.0;8.3
30702.0;11.8;29.6;20.2;1.0;0.6;23.16;;0.866667;32.2
30703.0;78.2;30.0;20.0;3.2;0.7;23.96;;0.0;16.2
30704.0;2.4;32.0;20.2;7.5;0.9;25.88;;1.233333;11.8
30705.0;10.2;31.4;22.0;5.5;1.6;25.12;;1.8;78.2
30706.0;20.2;26.4;20.8;0.0;1.5;23.28;;0.0;2.4
30707.0;15.6;30.4;20.2;3.8;0.3;23.88;;0.766667;10.2
30708.0;40.4;29.4;20.6;0.3;0.8;24.36;;1.366667;20.2
30709.0;13.4;31.6;22.0;4.6;0.7;25.6;;1.466667;15.6
30710.0;18.0;30.0;21.4;1.8;1.2;24.76;;0.0;40.4
30711.0;9.8;31.8;21.8;3.4;0.9;26.4;;0.0;13.4
30712.0;4.6;31.8;22.4;3.4;1.8;25.8;;0.533333;18.0
30713.0;0.0;31.0;21.2;3.5;0.9;25.28;;1.233333;9.8
30714.0;19.5;30.2;21.4;3.1;1.0;24.56;;0.533333;4.6
30715.0;11.4;29.8;21.2;0.7;1.0;24.44;;1.1;0.0
30716.0;2.1;30.2;20.6;1.6;1.1;24.92;;0.533333;19.5
30717.0;2.6;26.0;22.0;0.0;0.8;23.88;;0.7;11.4
30718.0;11.6;28.4;21.0;0.3;0.8;24.24;;0.0;2.1
30719.0;14.6;30.6;20.6;5.3;0.6;25.72;;1.066667;2.6
30720.0;0.2;32.0;21.2;2.5;1.5;24.84;;0.7;11.6
30721.0;49.9;30.2;21.2;5.5;1.0;24.84;;0.0;14.6
30722.0;15.6;30.2;21.6;3.6;1.2;25.48;;0.0;0.2
30723.0;13.4;31.0;22.0;4.1;1.0;26.0;;0.0;49.9
30724.0;78.4;30.2;22.0;1.4;0.8;25.64;;0.533333;15.6
30725.0;2.3;30.2;22.6;0.5;1.2;25.76;;0.9;13.4
30726.0;6.4;31.2;22.2;2.4;11.0;25.32;;1.0;78.4
30727.0;81.1;28.4;22.0;0.4;1.0;24.68;;0.533333;2.3
30728.0;0.6;30.0;22.0;0.8;0.9;25.12;;1.933333;6.4
30729.0;8.6;31.4;21.6;2.1;1.1;25.0;;0.533333;81.1
30730.0;21.6;31.4;22.0;5.6;1.0;25.96;;1.0;0.6
30731.0;32.2;31.8;21.8;3.6;1.5;26.2;;0.0;8.6
30732.0;22.8;31.6;21.6;3.3;0.5;25.28;;0.7;21.6
30733.0;33.0;30.6;21.2;3.6;0.5;24.8;;3.166667;32.2
30734.0;22.5;32.4;21.6;4.4;0.8;25.36;;0.7;22.8
30735.0;1.0;30.8;22.0;2.2;1.5;24.96;;0.533333;33.0
30736.0;14.2;31.2;21.0;2.3;0.9;25.56;;0.666667;22.5
30737.0;35.6;30.0;20.8;0.0;1.0;24.88;;1.5;1.0
30738.0;20.6;30.2;21.6;0.8;0.6;25.12;;0.0;14.2
30739.0;10.2;32.2;22.0;3.7;1.0;25.4;;0.7;35.6
30740.0;35.6;31.2;21.0;2.4;1.0;24.56;;0.666667;20.6
30741.0;17.8;31.4;20.6;3.5;1.1;25.12;;2.933333;10.2
30742.0;32.2;30.2;20.4;0.8;1.0;24.32;;1.1;35.6
30743.0;58.2;27.4;21.8;0.4;0.9;24.04;;0.0;17.8
30744.0;21.4;29.0;22.0;0.3;0.7;24.96;;0.533333;32.2
30745.0;3.0;31.0;21.0;1.5;0.8;25.8;;0.533333;58.2
30746.0;15.6;30.8;21.6;2.4;0.8;25.2;;0.0;21.4
30747.0;37.6;30.2;22.6;1.2;0.6;25.64;;0.866667;3.0
30748.0;0.6;29.4;22.0;2.1;1.2;25.52;;0.833333;15.6
30749.0;0.0;30.0;22.8;0.4;1.3;25.28;;1.533333;37.6
30750.0;18.0;26.4;22.2;0.0;1.0;24.44;;1.633333;0.6
30751.0;17.8;29.2;21.0;2.6;0.8;24.4;;1.733333;0.0
30752.0;0.0;30.0;21.2;2.6;1.5;25.68;;1.066667;18.0
30753.0;8.2;31.4;22.2;3.6;1.4;26.24;;0.533333;17.8
30754.0;2.4;29.2;22.2;0.7;1.6;24.88;;0.533333;0.0
30755.0;69.0;28.0;22.2;0.0;0.3;24.44;;0.533333;8.2
30756.0;6.8;29.8;22.0;1.8;0.5;24.8;;1.866667;2.4
30757.0;0.2;30.4;22.0;1.9;1.0;25.24;;1.933333;69.0
30758.0;107.0;29.0;22.0;0.0;1.0;24.52;;1.2;6.8
30759.0;1.4;32.0;21.6;6.0;1.1;25.84;;0.0;0.2
30760.0;1.6;30.6;22.4;4.8;1.1;25.48;;1.366667;107.0
30761.0;2.6;30.8;21.8;5.8;1.0;26.04;;1.8;1.4
30762.0;9.0;29.8;23.0;1.0;1.0;25.6;;0.866667;1.6
30763.0;3.6;31.4;22.0;2.9;1.0;25.44;;0.0;2.6
30764.0;1.4;32.6;21.8;9.2;1.2;26.64;;1.533333;9.0
30765.0;0.2;32.0;22.4;5.8;2.1;26.56;;1.366667;3.6
30766.0;1.4;27.6;22.6;0.2;1.7;24.96;;0.0;1.4
30767.0;57.6;29.0;22.4;1.7;0.3;25.0;;0.866667;0.2
30768.0;2.0;31.2;22.2;3.9;0.9;25.4;;1.533333;1.4
30769.0;0.0;31.6;21.8;7.2;1.6;26.2;;2.533333;57.6
30770.0;0.2;31.0;22.0;3.5;1.7;25.88;;1.833333;2.0
30771.0;19.8;32.4;22.4;4.1;1.0;25.84;;1.466667;0.0
30772.0;10.2;30.0;22.2;4.4;1.7;25.88;;1.266667;0.2
30773.0;30.8;30.0;22.6;0.5;0.9;24.92;;0.533333;19.8
30774.0;17.6;26.2;22.6;0.0;0.9;24.64;;0.766667;10.2
30775.0;6.0;26.6;22.6;0.0;0.5;24.32;;0.0;30.8
30776.0;1.0;31.2;22.2;3.8;0.7;25.68;;0.666667;17.6
30777.0;12.2;29.4;21.8;0.0;1.3;24.44;;0.533333;6.0
30778.0;14.6;29.6;21.4;1.2;0.6;24.96;;0.666667;1.0
30779.0;7.8;29.6;21.4;3.1;0.7;25.14;;1.2;12.2
30780.0;4.8;26.6;22.2;1.8;1.2;24.48;;2.066667;14.6
30781.0;32.4;32.2;21.0;5.5;0.5;25.32;;1.066667;7.8
30782.0;9.4;31.8;21.2;7.8;1.4;25.6;;1.2;4.8
30783.0;1.6;31.2;22.6;5.9;1.9;25.72;;1.6;32.4
30784.0;6.6;28.8;21.8;2.4;1.0;25.2;;0.433333;9.4
30785.0;0.6;31.0;22.0;4.5;1.1;25.8;;1.8;1.6
30786.0;9.6;31.0;22.2;7.3;1.1;25.76;;1.633333;6.6
30787.0;27.6;27.0;22.4;0.0;1.5;24.56;;0.0;0.6
30788.0;6.4;31.6;21.6;6.1;0.5;25.52;;0.533333;9.6
30789.0;2.8;30.2;22.0;4.0;1.0;25.96;;1.633333;27.6
30790.0;1.2;30.0;22.0;1.3;1.2;24.96;;0.666667;6.4
30791.0;23.2;29.0;22.0;0.0;0.8;24.72;;0.0;2.8
30792.0;0.8;29.4;22.0;3.8;0.8;25.2;;2.366667;1.2
30793.0;5.8;30.4;22.8;1.9;1.2;25.48;;1.1;23.2
30794.0;26.6;31.2;22.6;3.9;1.0;25.52;;0.766667;0.8
30795.0;1.8;30.0;22.0;3.3;0.9;25.36;;1.366667;5.8
30796.0;3.2;31.6;21.4;7.1;0.7;25.88;;0.533333;26.6
30797.0;4.4;31.8;22.0;4.4;1.4;25.92;;0.533333;1.8
30798.0;16.2;31.6;22.0;3.3;1.0;26.12;;1.2;3.2
30799.0;2.8;31.8;22.6;4.3;1.0;25.8;;0.766667;4.4
30800.0;31.7;31.0;22.8;4.5;1.2;25.24;;0.966667;16.2
30801.0;3.0;31.0;21.4;1.4;1.1;25.36;;0.0;2.8
30802.0;2.2;30.0;22.0;6.8;1.0;25.72;;1.533333;31.7
30803.0;0.8;30.6;22.6;1.4;1.3;25.36;;1.633333;3.0
30804.0;15.4;29.4;22.0;4.4;0.9;25.34;;0.833333;2.2
30805.0;7.8;26.6;22.0;0.0;1.0;23.92;;1.466667;0.8
30806.0;33.4;31.0;21.0;5.9;0.5;25.08;;0.666667;15.4
30807.0;5.0;30.2;23.0;6.0;1.3;26.12;;0.533333;7.8
30808.0;31.2;31.6;22.0;5.8;0.7;25.44;;1.666667;33.4
30809.0;22.4;30.8;22.0;5.5;1.3;25.76;;1.633333;5.0
30810.0;3.8;29.8;22.0;3.2;1.4;25.12;;0.533333;31.2
30811.0;32.0;31.2;22.2;4.2;0.8;25.36;;0.366667;22.4
30812.0;11.6;31.0;22.0;3.9;1.0;25.96;;0.533333;3.8
30813.0;54.4;26.6;21.8;0.0;1.5;23.64;;0.0;32.0
30814.0;3.8;31.0;21.0;7.1;0.3;25.04;;0.0;11.6
30815.0;3.6;30.6;21.4;4.2;1.5;25.32;;1.0;54.4
30816.0;41.0;31.8;22.0;10.5;0.6;26.4;;2.1;3.8
30817.0;16.4;31.6;22.0;5.6;1.0;25.8;;1.633333;3.6
30818.0;2.0;30.0;22.2;1.5;1.0;25.12;;0.833333;41.0
30819.0;0.6;32.2;22.0;8.6;1.2;26.36;;0.833333;16.4
30820.0;0.0;30.8;23.0;1.1;2.1;25.6;;1.0;2.0
30821.0;5.0;29.0;21.6;3.1;1.2;24.68;;0.533333;0.6
30822.0;3.2;31.8;21.6;9.0;1.0;25.96;;0.0;0.0
30823.0;34.2;32.0;22.0;8.3;2.0;25.8;;0.0;5.0
30824.0;49.2;30.6;22.0;4.9;1.5;25.32;;1.0;3.2
30825.0;21.4;30.2;22.2;1.3;1.3;25.36;;0.833333;34.2
30826.0;37.8;29.0;22.0;0.7;0.9;24.52;;0.0;49.2
30827.0;30.4;31.4;21.6;8.0;0.8;25.32;;0.433333;21.4
30828.0;25.2;30.2;21.8;4.1;1.8;25.36;;1.533333;37.8
30829.0;9.2;30.8;22.0;8.4;0.7;25.52;;1.233333;30.4
30830.0;0.6;30.6;22.2;3.4;2.2;24.84;;0.866667;25.2
30831.0;17.4;30.8;22.0;2.7;1.3;25.32;;0.0;9.2
30832.0;0.0;32.8;21.8;9.7;1.5;26.6;;2.2;0.6
30833.0;0.0;30.6;22.6;4.9;2.9;26.04;;1.366667;17.4
30834.0;21.2;32.0;21.4;8.8;1.4;25.68;;1.0;0.0
30835.0;25.2;30.8;21.8;7.4;1.3;25.56;;1.3;0.0
30836.0;1.9;30.8;22.4;8.4;1.0;26.4;;0.0;21.2
30837.0;14.2;32.4;22.2;8.9;2.0;26.08;;0.7;25.2
30838.0;1.4;32.0;21.6;8.7;2.0;25.8;;1.4;1.9
30839.0;0.0;31.4;21.6;7.7;2.0;26.08;;2.1;14.2
30840.0;0.0;31.4;21.6;5.0;4.3;25.32;;1.533333;1.4
30841.0;27.0;30.0;21.4;5.3;1.3;24.88;;1.366667;0.0
30842.0;1.6;31.6;21.0;9.1;1.3;25.8;;1.766667;0.0
30843.0;0.0;31.8;21.4;7.9;2.5;26.08;;1.333333;27.0
30844.0;2.6;32.6;21.8;6.1;1.8;25.64;;1.2;1.6
30845.0;10.8;31.0;21.0;8.5;1.8;25.6;;1.833333;0.0
30846.0;0.0;31.6;21.2;10.2;2.5;25.36;;1.866667;2.6
30847.0;11.8;31.8;21.4;8.3;2.3;25.68;;2.2;10.8
30848.0;0.0;31.6;22.2;8.9;2.0;26.52;;2.033333;0.0
30849.0;0.0;31.6;22.2;9.1;2.4;26.36;;2.3;11.8
30850.0;0.8;31.8;21.4;9.2;2.4;25.88;;1.533333;0.0
30851.0;0.0;31.8;21.2;7.2;2.5;26.12;;2.066667;0.0
30852.0;0.0;31.8;21.0;8.2;2.1;25.28;;1.733333;0.8
30853.0;23.8;31.6;21.0;10.0;1.9;26.0;;2.2;0.0
30854.0;0.0;31.8;21.2;10.3;2.7;26.4;;2.1;0.0
30855.0;0.6;31.8;22.0;9.3;3.1;25.6;;1.733333;23.8
30856.0;11.4;31.6;21.2;7.0;2.5;25.44;;1.366667;0.0
30857.0;8.0;31.6;21.0;7.6;1.4;25.52;;1.366667;0.6
30858.0;0.6;31.8;21.0;10.1;2.8;25.88;;1.3;11.4
30859.0;0.0;31.6;21.4;10.5;3.2;25.84;;1.633333;8.0
30860.0;0.0;32.0;21.0;7.9;2.9;25.76;;0.533333;0.6
30861.0;0.4;31.6;22.0;8.9;2.1;27.08;;0.833333;0.0
30862.0;22.2;32.2;21.4;10.2;2.3;25.44;;1.533333;0.0
30863.0;1.6;31.0;21.0;2.1;2.4;24.8;;0.533333;0.4
30864.0;3.8;30.0;21.4;3.1;1.6;24.64;;2.1;22.2
30865.0;5.6;31.0;21.0;6.7;1.7;25.72;;2.333333;1.6
30866.0;0.0;31.4;22.6;7.5;2.2;25.76;;1.666667;3.8
30867.0;0.2;30.2;22.5;4.1;1.9;26.06;;1.966667;5.6
30868.0;0.2;31.0;21.2;6.0;1.9;25.12;;1.633333;0.0
30869.0;6.7;31.0;21.0;9.5;1.5;25.48;;2.433333;0.2
30870.0;2.6;31.6;21.6;10.4;2.2;26.32;;1.5;0.2
30871.0;0.0;32.4;21.2;7.8;2.3;25.48;;2.466667;6.7
30872.0;2.2;31.0;22.0;8.6;2.2;26.24;;2.0;2.6
30873.0;0.0;32.0;22.0;8.7;2.7;25.96;;1.733333;0.0
30874.0;1.4;32.0;21.9;7.0;2.5;25.3;;1.033333;2.2
30875.0;3.1;32.4;20.6;9.8;4.3;26.32;;1.4;0.0
30876.0;0.0;32.6;21.6;7.9;2.3;26.36;;2.633333;1.4
30877.0;0.0;31.2;21.6;4.3;2.5;25.36;;1.8;3.1
30878.0;3.8;31.2;21.8;8.1;1.7;24.96;;0.0;0.0
30879.0;8.8;32.0;21.0;9.0;2.3;25.04;;1.066667;0.0
30880.0;6.8;31.2;20.8;7.0;3.3;24.88;;0.666667;3.8
30881.0;9.1;31.6;21.0;8.2;1.1;24.92;;1.733333;8.8
30882.0;4.2;31.2;21.2;6.1;1.3;25.44;;2.2;6.8
30883.0;0.2;32.2;21.4;10.4;2.0;26.52;;1.633333;9.1
30884.0;0.0;32.2;21.0;10.2;2.8;26.4;;0.533333;4.2
30885.0;5.1;32.0;21.4;9.1;4.2;26.12;;0.8;0.2
30886.0;0.0;31.2;21.4;4.8;0.8;24.44;;0.533333;0.0
30887.0;7.3;31.2;20.4;8.5;1.5;25.16;;1.066667;5.1
30888.0;0.9;31.0;21.0;8.7;2.3;25.68;;2.466667;0.0
30889.0;0.0;31.4;20.4;9.6;2.4;25.6;;1.533333;7.3
30890.0;0.0;32.2;21.2;10.6;1.3;25.72;;0.966667;0.9
30891.0;0.0;32.0;21.0;9.8;4.1;26.4;;1.2;0.0
30892.0;0.0;32.2;21.0;5.3;3.4;25.24;;0.8;0.0
30893.0;0.6;32.6;21.2;8.3;2.0;25.04;;0.833333;0.0
30894.0;39.3;30.0;21.4;4.9;2.0;24.36;;0.533333;0.0
30895.0;19.0;32.0;20.0;9.4;1.3;25.48;;0.966667;0.6
30896.0;1.4;31.6;22.0;7.3;3.2;25.72;;1.333333;39.3
30897.0;0.0;31.2;21.0;5.7;2.0;24.92;;0.533333;19.0
30898.0;9.5;32.0;21.0;9.0;0.7;25.4;;2.2;1.4
30899.0;5.4;31.8;21.6;8.9;2.3;26.04;;1.066667;0.0
30900.0;0.0;32.0;21.4;8.1;2.0;25.52;;0.7;9.5
30901.0;1.3;31.8;20.4;9.6;1.6;26.04;;3.033333;5.4
30902.0;8.0;31.6;21.2;7.6;2.2;24.96;;1.366667;0.0
30903.0;9.0;31.4;21.0;8.0;1.7;25.24;;1.366667;1.3
30904.0;8.8;32.0;21.2;0.9;0.3;25.84;;0.7;8.0
30905.0;7.8;32.0;21.2;9.5;5.0;26.48;;2.3;9.0
30906.0;0.0;32.8;21.6;9.0;2.5;26.92;;1.366667;8.8
30907.0;0.0;32.8;21.8;4.8;2.7;25.44;;0.533333;7.8
30908.0;1.8;31.6;21.4;7.4;2.0;25.68;;0.966667;0.0
30909.0;8.8;31.6;20.7;7.5;1.9;25.58;;1.366667;0.0
30910.0;0.3;31.2;21.0;6.4;2.0;25.72;;1.066667;1.8
30911.0;0.0;32.0;21.8;8.8;1.9;25.92;;1.066667;8.8
30912.0;22.0;32.5;21.7;8.7;1.9;26.12;;1.7;0.3
