Date;Precipitation;MaxTemp;MinTemp;Insolation;Evaporation;AvgTemp;AvgHumidity;AvgWindSpeed
30946;0;21.4;12.2;9.3;3.6;16.52;53.25;5.2
30947;0.4;17.5;9.6;8.4;4.9;12.54;67;4.033333
30948;0;19.1;6.7;10.6;1.6;12.68;67.25;2.4
30949;0;22.2;11.2;4.8;2.7;16.98;79;2.9
30950;14.7;20.2;16.2;0;1.8;17.54;89.5;1
30951;0.1;21.9;16.2;0.4;0.6;18.34;87.5;3.4
30952;16.4;19.5;15.1;7;1.4;16.32;57.5;4.9
30953;1.9;17.3;11.9;0.5;4;14.18;92.25;3.2
30954;6.1;19.8;12.5;1.4;1;15.78;82.75;2.566667
30955;0;22;12.6;10.1;1.3;16.64;72.25;3.633333
30956;0;26.3;12.8;10.8;2.9;18.36;69.75;2.433333
30957;0;28.6;14.6;7.7;3;20.44;67;1.666667
30958;0;26.3;16.4;0.1;2.6;20.14;83.25;0.766667
30959;6.5;20.4;14.9;0;2.4;16.94;93.5;1.333333
30960;13.4;20.5;15.4;0;0.1;18.06;93;2.633333
30961;14.8;19.6;13.1;6;1.4;15.04;63.5;3.533333
30962;0;20.9;9.2;11;2;15.28;68.25;3.766667
30963;0;21.4;13.6;0;2.7;17.72;83.75;1.3
30964;1.1;24.7;17.2;3.4;1;19.72;83.5;1.9
30965;0;24.3;14.2;10.4;2;17.94;70.25;3.3
30966;0;24.2;13.2;9.3;2.6;18.16;75.25;4.466667
30967;0;26.8;15.5;4.3;3;19.88;69.75;2.333333
30968;0;22.6;17.3;0;2.5;19.42;85;0.5
30969;0;26.3;17.7;4.6;1.8;20.84;77.25;3.4
30970;0;28.4;17.6;11;2;21.56;76.75;2.666667
30971;0;31.5;16.7;11.5;2.7;23.72;65.5;1.2
30972;0;29.1;17.8;1.6;3.3;22.24;75.75;4.233333
30973;10.7;21.5;15.1;8.8;2.3;17.28;68.25;3.966667
30974;0;24.1;13.2;11.6;2.9;18.24;63.5;4.9
30975;0;27.5;12.7;11.6;4;19.8;62;1.966667
30976;0;30.9;14.8;9.1;3.6;23.22;57.5;0
30977;0;24.3;16.8;0.1;3.4;19.54;75;2.2
30978;0.2;21.7;15.1;0;2.2;17.78;71.5;3.866667
30979;0;23.3;16.2;4.8;3.3;19.14;77;5.4
30980;0;32.1;17.2;11.3;2.9;23.54;68.75;2.466667
30981;0;32.2;19.9;7.3;3;24.18;77.5;4.3
30982;0;32.8;19.2;8.7;3.2;23.58;69.75;2.266667
30983;0;36;18.4;11.1;3.5;26.58;60.25;2.3
30984;0;35.4;20.9;4.1;5.3;25.92;77;5.166667
30985;21.4;21.2;16.8;0;3.1;18.34;85.5;1.366667
30986;1.4;23.1;10.9;10.8;0.7;16.92;66.25;2.433333
30987;0;22.6;14.9;0;3.2;18.6;82.5;1.8
30988;26.2;26;18;0;1;22.46;81.75;1.533333
30989;3.4;23.4;16.8;0.1;1.3;18.96;87;2.966667
30990;0.3;21.4;15.9;0;1.9;17.9;70.25;4.166667
30991;0;20;15.8;0;2.9;17.58;88.75;6.633333
30992;10.2;21.9;16.1;0.2;1.4;18.48;84.75;5.8
30993;0;24.9;17.7;0.3;2.2;20.86;79.5;4.966667
30994;0;31.9;19.9;1.4;2.2;23.84;78.25;1.1
30995;21.6;25.8;20.1;8;2.1;22.3;61;4.7
30996;0;26.7;15.9;12.3;4.4;20.2;61.25;2.266667
30997;0;21.9;14.3;2.7;3.3;17.88;69;3.333333
30998;0;21.6;14.5;3.4;3.4;17.06;71;3.666667
30999;0;23.1;11.1;10.4;2.6;17.12;64.25;2.833333
31000;0;21.8;14.7;8.7;3.2;17.42;65.5;2.8
31001;0;25.1;11.9;12.3;2.9;18.84;63.25;4
31002;0;30.3;14.2;8.1;3.5;22.46;51.25;1.233333
31003;0;23.8;17.8;4.3;4;19.62;65;4.633333
31004;0;24;14.8;10.6;4.3;18.64;62.5;4.033333
31005;0;29.1;16.1;12.4;3.9;21.46;67.25;3.066667
31006;0;25.8;17.4;8.1;3.2;21.14;68.25;3.866667
31007;0;27.1;17.5;12.1;3.7;21.6;69;4.9
31008;0;29.6;17.7;8.4;3.7;22.3;70;2.633333
31009;0;34.7;16.9;9.6;2.8;26.24;61;1.966667
31010;7;27.1;20.6;0.1;4.3;22.06;87;1.333333
31011;0.6;26.1;18.9;7.7;1.5;21.08;65.5;2.933333
31012;0;29.8;15.1;12.3;3.2;21.52;66.75;3.5
31013;0;24.9;15.6;12.7;5.2;19.42;53;3.233333
31014;0;29.5;15.5;12.2;5.5;22.28;70.25;2.9
31015;0.5;31.4;20.5;5.8;3.5;24.54;65.25;3.066667
31016;0;33;20.1;8.6;4.6;25.86;60.5;1.7
31017;3.6;25;21;0;4.1;22.7;90;0.7
31018;4.4;24.1;17.5;4;1.4;19.14;61;1.7
31019;0;27.2;13.1;12.9;3.4;21.18;50.25;1.233333
31020;0;32.5;16.1;12.7;4.6;24.02;51.25;3.033333
31021;0;35.8;19.2;10;5.8;28.26;45.75;3.266667
31022;5.2;29.5;19.7;0.5;5.8;22.48;87.25;4.933333
31023;1.5;23.3;17.7;2.6;2.2;19.12;73.75;3.8
31024;1.8;24.2;14.5;7.5;3.2;19.32;61;4.166667
31025;1.6;25.7;15.9;6.1;4.6;19.78;78.5;2.733333
31026;0;28.4;16.9;5.1;2.6;21.14;68.75;3.066667
31027;0;27.3;16;12.1;3.3;20.86;58.5;2.233333
31028;0;31.3;17.3;5.4;5.3;22.74;85.5;2.3
31029;15;23;17.9;1.1;1.9;19.54;69.25;2.5
31030;0;27.1;12.1;12.1;3.6;20.64;51;1.766667
31031;0;29.3;15.1;12.8;4.2;22.28;55.75;3.466667
31032;0;34.1;18;10.8;6.2;25.06;49.75;2.933333
31033;1.2;23.9;16.3;0;6;18.48;83.5;2.333333
31034;7.2;23.2;14.3;4.8;1.2;17.94;68;2.233333
31035;0;23.6;14.3;11.7;2.6;18.78;60.75;2.066667
31036;0;25.1;12.9;8.7;3.3;18.56;71.5;2.2
31037;0.1;27.1;15.9;12.2;2.9;20.8;62;2.233333
31038;0;23;17.2;12;4.1;18.72;59;3.566667
31039;0;23.4;12.7;8.7;3.7;18.22;64;3.466667
31040;0;24.5;15.5;0.7;4.5;20.16;74.75;3.7
31041;0;25.3;19.5;4.7;2.8;21.28;82.5;2.933333
31042;0;27.1;16.4;11.4;2.1;21.38;66.25;2.733333
31043;0;25.7;17.2;7.8;4.1;20.82;64;3.266667
31044;0;28.4;16.5;11;4.6;22;71;3.866667
31045;0;33.5;19.9;6.6;4.2;25.38;72;1.8
31046;0.5;30.7;20.7;3.1;3.5;24.6;71.75;2
31047;0.1;30.4;20.4;9.7;3.4;25;74.25;2.766667
32143;0.2;28.2;22.3;4.5;1.6;23.52;79;1.3
32144;0;28.2;21.2;8.4;2.2;23.96;72.25;2.666667
32145;0;32.4;20.4;10.7;3.1;25.92;73.5;1.433333
32146;0;34.6;21.9;7.6;3.7;26.9;68;1.433333
32147;0;30.4;22.8;3;4.2;25.84;83.5;1.2
32148;16.2;24;18.8;8.6;1.8;20.16;63.75;2.933333
32149;0;27.2;14.6;11.5;3.9;20.84;54.75;1.666667
32150;0;29.9;15.7;12;4.2;22.92;69.75;2.3
32151;0;32.3;21.3;9.9;3.5;25.8;66.25;2.2
32152;0;32.3;20.2;11.2;3.7;25.78;65.75;2.266667
32153;0;33.5;20.9;10;3.9;26.16;71.75;2.133333
32154;0;36.4;20.6;10.7;3.7;27.58;61;1.233333
32155;0;27;22.4;0;4.6;25.02;78;3.2
32156;3.1;30.1;23.5;0;1.3;25.22;85.25;0.533333
32157;8.7;30;22.6;11.5;1.5;25.04;72;3.633333
32158;0;27.4;22.8;2;3.5;24.92;86.5;2
32159;42;33.7;22.8;5.2;1.3;27.3;79.5;1.6
32160;7.1;34;24.1;6;2.2;27.2;80.25;0.8
32161;9.1;31.6;23.2;4.9;2.3;25.84;87;2.7
32162;16.7;31.2;22.7;5.5;1.7;26.1;79.75;1.933333
32163;0;34.2;23.2;4.9;2.2;27.32;76;4.066667
32164;1.8;29.4;20.9;8.2;3.3;24.06;66.75;1.1
32165;0;28.1;21.4;10.4;3.5;24.34;71.25;3.4
32166;0;29.4;20.6;11.7;3.7;24.72;67.25;3.9
32167;0;31.7;21;10.4;4.8;25.94;70.75;2.4
32168;0;29.4;24.2;0.1;3;25.64;83.25;0.633333
32169;0.7;31.5;21.7;5.6;1.9;25.88;75.5;1.5
32170;0;31.8;21.9;3;2.6;26.02;81.5;2.8
32171;12.9;28.2;21.6;1.1;1.8;23.84;82.75;1.566667
32172;22.9;22.2;17.4;0;1.4;18.9;89.5;1.3
32173;0;24.8;10.1;10.2;2;17.34;72.5;2.266667
32174;0;22.8;13;1;3.2;15.88;83.5;0.9
32175;0;28;14.6;10.9;2.7;21.56;65.75;2.3
32176;0;29.8;19.2;8.8;4.2;23.26;73.25;1.966667
32177;1.5;26.6;18.4;10.5;2.8;21.76;55.75;1.633333
32178;0;25.3;17.1;11.5;4;20.18;67.5;1.4
32179;0;30.2;16.2;11.3;4.5;22.96;65.5;1.533333
32180;0;27;19.2;7.3;3.3;22.28;68.75;2.466667
32181;0;26.9;18.6;5.5;3.2;22.3;80.25;2.933333
32182;0;29;19.4;10.2;2.8;25.28;55.25;1.566667
32183;0;27.4;17.5;10.8;2.9;22.48;69.75;2.5
32184;0;28.2;19.1;6.8;3.3;22.78;74.75;2.766667
32185;0;28.8;18.9;8.2;2.8;23.02;75.5;3.633333
32186;0;28.6;20.2;1.3;3.7;23.64;74.75;2.566667
32187;0;32.4;24.7;9.5;2.5;26.56;66.75;2.366667
32188;0;33.2;21;8;4;25.6;68;1.566667
32189;0.5;30.2;22.4;7.8;3;24.4;78;1.6
32190;0;30.3;20.4;10.8;2.8;24.76;58.75;1.366667
32191;0;28.4;20.6;8.8;4.9;23.9;66.25;2.766667
32192;0;28.4;19.2;8.4;3.7;22.98;71.5;1.7
32193;0;30.7;19.8;10.6;3.5;24.48;69.5;3.233333
32194;0;31.9;21.4;10;3.5;25.34;70.25;2.733333
32195;0;32;21.4;5.7;3.5;25.52;71.25;3.2
32196;0;32.4;22.7;5.5;3.6;26.44;73;1.366667
32197;3.1;31;23.4;1.8;3.1;25.16;84;1.333333
32198;18;32.6;23.3;8.5;2.7;27.28;72.75;2.366667
32199;0;32.8;23.7;10.2;3.3;27.48;71.25;1.333333
32200;0;32.4;24.3;6.8;3.2;27.22;75;1.866667
32201;0;29.9;23.5;7.7;2.8;25.98;74;2.866667
32202;0;29.5;19.4;8.3;5;23.22;66.75;2.9
32203;0;29.2;20;4.7;3.5;23.84;74.75;2.866667
32204;0;30;21.8;3;3.1;24.76;77.75;2.366667
32205;0;30.7;22.1;6.3;5.5;25.2;77.25;1.633333
32206;0;30.4;20.9;9.7;3.1;24.86;75;2.5
32207;0;35.6;21.9;9;2.9;27.58;64.75;2
32208;0.9;33.3;23.3;6.1;3.5;26.4;78.5;2.733333
32209;0;26.6;22.6;0.7;3.1;23.88;74.5;4.1
32210;0.4;26.9;19.7;9.6;4.4;22.6;62.25;4.433333
32211;0;29.5;19.4;8.3;5;23.22;66.75;2.9
32212;0;31.3;20.4;9.6;4;24.96;64.75;2.7
32213;0;32.2;21.7;9;5;26.02;64;2.633333
32214;0;33.7;23.3;8.6;4.8;26.58;63.25;2.4
32215;0;33.8;21.7;5.9;4.2;26.8;63.75;1.5
32216;0;34.7;22;6;3.7;25.5;73.5;1.3
32217;1.3;32.3;21.1;7.7;3.3;26.16;72;0.933333
32218;0;30.9;21.6;2.6;3;25.54;74.25;0.566667
32219;0;31.6;21.8;8.9;2;25.24;57.25;1.366667
32220;0;30.4;19.4;8.3;4.3;23.92;61.25;1.366667
32221;0;27.6;17.9;8.8;3;22.58;57.75;1.666667
32222;0;31.6;15.7;9.6;3;22.94;66.75;2.033333
32223;0;36.2;17;9.3;3.7;26.68;48;1.666667
32224;0;36.9;21.7;9.8;5.5;28.88;43;1.5
32225;0;36.4;21.6;9.7;7;28.06;45.75;2.3
32226;0;36.9;20.8;9.3;6.2;27.62;50.5;1.566667
32227;0;36.9;19.3;9.6;6;27.26;49;1.266667
32228;0;37.9;21.8;9.2;5.9;29.44;42.75;1.933333
32229;0;37;23.5;8.9;6.6;30.5;50;2.133333
32230;0.3;30.1;23.6;0;4.9;25.18;87.5;1.833333
32231;3.4;24.2;21.7;0;1.1;22.34;84;3.9
32232;0;33.4;20.7;9.6;1.3;25.46;76;3.033333
32233;0;25.1;22.4;0;2.7;23.38;87.75;1.433333
32234;3.9;22.6;16.2;4.1;1.9;17.74;59;2.133333
32235;0;24.2;10.8;9.4;3.2;16.56;59.25;1.033333
32236;0;26.8;10.4;9.3;3;18.44;60.25;1.033333
32237;0;27;15.4;8.4;3.3;19.8;64.75;2.566667
32238;0;23.9;12.3;9.4;3.6;17.04;64;1.733333
32239;0;28.8;12.9;6.5;2.8;19.62;68;0.7
32240;0;30.1;15.3;5.3;3.2;20.2;67.5;2.333333
32241;5.4;20;11.6;9.4;4;15.28;56;2.666667
32242;0;23.6;8.2;9.2;3.6;15.64;61.25;1.666667
32243;0;29.4;;9.2;2.7;18.6;54.75;1.433333
32244;0;30.2;21;8.4;3.7;22.88;58.5;0.8
32245;0;22.8;19;0;3.8;20.24;82.5;2.166667
32246;9.6;21.5;17.2;0;1.4;18.62;84.25;3.433333
32247;11;23.9;13.3;7.9;1;17.64;70.75;1.2
32248;0;28;12.7;8.1;2.3;19.94;72.5;0.6
32249;0;27.2;16.5;7.4;2.5;19.96;64.75;1.2
32250;0;23.4;10.7;9.7;2.6;16.46;59.25;1.4
32251;0;26.4;10.5;9.7;3.5;18.86;63.5;1.966667
32252;0;30.9;15.3;8.9;3.3;22.16;71.75;1.2
32253;0;29.4;15.5;8.6;3;22.2;76.5;1.6
32254;0;31.4;19.6;9.8;2.7;25.04;69.75;0.533333
32255;0;25;18;0;3;20.76;76.75;2.133333
32256;1.5;23.1;14.4;3.1;2.6;19.32;68.75;3.366667
32257;0;26.1;14.3;2.8;3.1;20.64;84.75;2.9
32258;29.4;21.6;19.5;0;1.4;20.22;89.75;1.633333
32259;11.6;22.2;18.8;0;0.7;20.08;92.25;1.733333
32260;1.9;19.8;14.5;0;2.4;15.94;79.75;2.4
32261;0.6;19.6;13.2;5.4;1.6;15.68;76.75;3.4
32262;0.2;20.6;12.3;3.5;2.4;15.38;79.75;2.133333
32263;0;21.4;12.7;0;1.9;17;75;2.033333
32264;8.3;22.5;15;1.1;2.2;18.14;83.25;0.366667
32265;0;19.2;16.2;0;1.3;17.04;91.25;2.266667
32266;8.2;17;12.2;0;0.4;14.64;80.5;2.5
32267;3.3;16.9;9.5;6.5;1.6;11.76;76.25;1.866667
32268;0;17.4;9.6;3.2;2;13.92;76.25;1.966667
32269;0;20.1;12.1;1.7;1.7;15.68;85.5;0.6
32270;0;17.5;13.7;0;1.2;15.24;81.5;3.466667
32271;0;20.6;11.3;5.5;1.3;14.94;84.75;1.6
32272;0;20.3;13.5;2.3;1;16.32;87;2.266667
32273;0;23.3;14.8;7.2;1;17.42;82.25;0.566667
32274;0;19.1;12.7;0.3;1.4;15.48;89.75;1.2
32275;0;21;14.5;0;1;17.66;87.75;1.333333
32276;2.6;21.1;15.4;1;0.6;16.96;91.25;0.933333
32277;11;18.8;13.7;0;0.7;15.92;94.5;0.2
32278;4.7;22.6;14.7;5.6;0.2;17.14;85;0.7
32279;0;20.8;11.7;1.3;1.3;15.94;82;1.5
32280;0;17.4;11.3;7;1.2;13.16;73.25;1.6
32281;0;19.5;5.6;8.3;1.5;12.14;79.25;1.466667
32282;0;22.6;9.4;7.7;1.5;15.04;83;0.666667
32283;0;19;10.7;7.6;1.5;13.3;73.25;1
32284;0;19;5.6;6.9;1.5;11.9;74;0.933333
32285;0;21.6;6.3;4.7;1.4;14.6;86.5;0.8
32286;5.3;20.4;14.3;4.6;1.1;15.9;76.25;1.866667
32287;0;16.4;8.6;8.6;1.5;11.28;62.75;0.7
32288;0;16.6;4.6;7.2;2.2;9.84;59.25;1.166667
32289;0;18.2;3.8;8.3;2.4;9.2;70.75;0.333333
32290;0;20;4.8;8.2;2;11.24;74.25;0.4
32291;0;18;8;3.3;1.8;12.22;81.5;1.666667
32292;0;14.8;6.9;1;1.1;10.32;75.5;1.8
32293;0;15;4.5;2.6;1.4;9.1;66.75;1
32294;0.1;14.6;4.3;0.6;1.7;9.06;69.25;2.466667
32295;0;14.6;3.4;8.1;1.8;7.68;72.25;1.433333
32296;0;16.9;1.5;7.7;1.4;8.32;77.5;1.366667
32297;0;16.8;4.6;4.4;1.3;10.2;79.75;2.133333
32298;1.2;11;7;0;1.4;8.64;87.5;1.366667
32299;17.3;15.2;4.1;8.5;0.7;8.46;74.5;1.3
32300;0;18.9;2.2;8.5;1.7;9.58;71;0.7
32301;0;17.3;3.6;1.8;1.9;10.5;86;0.933333
32302;25.1;21.3;5.6;0;0.8;15.2;92.25;0.666667
32303;31.7;17.4;13.1;0;0.5;14.3;92.5;0.866667
32304;1;15.8;8.7;0.2;0.3;10.42;84.75;1.5
32305;0.1;17.2;3.2;5.7;1;9.9;82;1.133333
32306;0.8;20.2;8.1;0;1;13.46;90.5;0.8
32307;26.7;14.3;8.1;0.5;0.6;10.68;90.75;1.633333
32308;0.7;15.2;3.6;6.4;0.4;8.2;85.5;0.7
32309;0;15.4;3.4;4.1;0.8;8.68;87.75;0.7
32310;0.3;19.4;7.2;4.4;0.5;12.82;73.25;2.766667
32311;0;23.6;8.2;8.3;2.1;14.96;74;2.266667
32312;0.6;17.6;8.6;0;2.2;13.88;87.5;0.433333
32313;1.4;16.6;13.3;0;0.2;14.76;96.5;0.433333
32314;8.2;16.8;13.2;0.3;0.1;14.1;93;0.633333
32315;0.2;18.6;9.6;4.6;0.9;12.84;87.75;0.666667
32316;0;22.6;9.1;5.6;0.8;14.9;78;0.833333
32317;10.3;19;12;0;1.2;14.76;86.5;3.3
32318;37.1;14.3;6.8;0;1.2;9.26;76.75;1.866667
32319;0;14.6;3.2;7.4;1;7.5;80.75;1
32320;0;15.2;1.4;6.5;0.9;8.06;66.5;1.733333
32321;0;17.1;;0;1.9;10.1;76.25;1.033333
32322;7.3;16.2;10.5;0;1;13.56;91.75;0.466667
32323;0.4;21.9;11.7;3.7;0.3;16.16;85.25;1.133333
32324;0.4;29.8;12.5;8.1;0.8;20.82;71;0.566667
32325;0;29.7;15.4;8.3;2.3;21.64;59.5;2.366667
32326;0;28.8;15.4;8.5;3.1;21.08;61;1.433333
32327;0;29.6;15.7;6.7;4.2;20.58;66.25;1.933333
32328;0;27.4;13;7.7;3.6;18.76;76.25;1.666667
32329;0.3;16.4;12;0;2.1;13.08;93.75;2.066667
32330;23.1;13.5;10.5;0;0.3;11.88;95.5;0.566667
32331;15.5;13.2;7.4;1.8;0.4;8.98;75.75;1.7
32332;0;14.6;2.3;8.4;1.4;7.28;76.75;0.966667
32333;0;13;1.8;7.5;1.1;6.96;70;1.966667
32334;0;12.3;2.1;5.7;1.5;6.64;76.5;1
32335;0;13.1;2;8.2;1.1;7.1;68.75;1.2
32336;0;13.4;5.5;0.5;1.9;9.3;82.25;1.333333
32337;0;16.6;7.7;5.6;0.6;10.82;76;1.733333
32338;0;17.4;5.6;1.8;1.6;11.6;70.25;2.133333
32339;0;20.4;5.8;8.4;2.2;12;69.5;0.533333
32340;0;21.4;5.3;7.7;1.8;11.9;73.75;1.2
32341;0;22.3;5.8;9.2;1.7;13.08;79;0.733333
32342;0;25;8.1;8.7;1.5;15.22;69.25;0.566667
32343;0;23.6;9.5;8.3;2;15.32;72.25;0.8
32344;0;16.6;10.1;0.1;2.3;14.1;90.25;1.3
32345;0;22.2;12.1;3.4;0.5;16.54;74.75;1.366667
32346;10;16.8;12.5;0;1.5;14.34;90.25;1.033333
32347;0;14.2;7.7;1.3;1.1;9.74;70.75;2.233333
32348;0;11.5;5.3;0.9;1.7;7.52;77.5;1.5
32349;0.6;14.8;2.2;8.5;1.2;7.72;76.75;0.733333
32350;0;17;4.9;5.9;1.2;10.24;78.75;2.433333
32351;0;19.2;7;7.5;2.1;12.92;66.5;3.066667
32352;0;22.5;12;8.2;3.1;15.92;65.5;1.366667
32353;0;23.7;9.5;8.2;2.7;15.66;72.25;1.333333
32354;0;24.6;9.5;8.4;2.2;16.3;71.75;0.766667
32355;0;26.6;13.4;8.5;2.5;18.84;54.25;1.366667
32356;0;22.8;13;1;3.2;15.88;83.5;0.9
32357;0;17.6;11.4;0.3;1.2;14.66;91.25;1.766667
32358;1.7;16.5;12.7;0;0.2;14.36;82.5;3
32359;2.1;18.8;12.9;0;1.3;15.38;90.75;1
32360;0.5;16.9;13.1;0.2;0.7;15.16;88;0.533333
32361;0;16.2;14;0;0.7;15.14;88.5;1.366667
32362;0;23.5;13.3;6.1;1;16.98;81;0.933333
32363;0;21.2;13.7;0.2;0.8;15.72;92.5;1.7
32364;3.8;14.7;11.1;0;0.7;12.44;72.25;4.333333
32365;0;15.4;9.2;7.8;2.1;11.54;75.75;3.9
32366;0;17.6;7.2;;2;12.44;71;3.5
32367;0;21.5;11;9.3;3.4;14.98;65.25;2.2
32368;0;21;11.4;4.5;2.9;16.6;68.25;3.666667
32369;0;24.1;12.8;3.4;2.6;17.92;72.75;1.4
32370;0;23;15.4;0;2.4;18.76;80;1.233333
32371;7.5;20.9;13.1;7.6;1.6;15.04;73.25;1.2
32372;0;20.6;6.2;7.2;2.2;13.6;67.25;2.966667
32373;0;25.4;12.2;9.3;3.2;18.24;69.75;1.266667
32374;0;28;13.2;7.9;2.2;20.26;64.75;0.933333
32375;2.2;22;15.9;0;3.4;17.62;84.5;1.3
32376;3;22.1;10.1;9.2;0.8;15.28;62.75;1.133333
32377;0;23.2;6.5;9.8;2.4;14.1;65.5;1.266667
32378;0;30.1;10.6;6.3;3.1;19.52;66;0.8
32379;0;33.5;16.2;8.1;3.9;21.18;56.25;3.166667
32380;0;17.4;10.4;0.2;7;12.56;75;0.6
32381;0;12.2;7.6;0;1.4;9.48;70.5;1.833333
32382;0;14.4;6;0.7;1.8;10.56;60;2.9
32383;0;15.5;10.1;0;2.6;13.74;93.25;3.5
32384;0.2;22.8;14.4;2.3;0.4;17.84;86.5;1.633333
32385;0;18.4;13.2;0;0.8;14.76;82;2.666667
32386;0;20.1;12.4;0;1.8;15.86;87.5;3.466667
32387;1.8;16.4;11;2.3;1.2;12.76;70.25;3.966667
32388;0;14.2;7.2;4.9;2.4;9.1;73;1.666667
32389;0;16.3;4.1;7.8;1.8;9.94;71.25;2.8
32390;0;20.4;8;9.4;1.9;14.04;74;3.766667
32391;0;24;13.3;9.6;2.5;18.22;71.75;4.3
32392;0;27.1;14.1;4.7;3;20.74;56.25;2.1
32393;5.7;22.4;13.1;1.1;3;16.2;86.75;1.333333
32394;0;24.6;14.3;7.5;1;17.86;82.5;2.266667
32395;0;24.2;14.8;2.4;1.9;18.32;81;3.433333
32396;17.2;16.4;12.3;0;1.8;14.98;95.25;3.433333
32397;27.1;16.7;14.8;0;0.2;15.72;96.75;0.9
32398;27.8;17;14.8;0;0.2;15.44;95;1.366667
32399;26.4;15.3;13.2;0;0.1;13.88;94.25;2.3
32400;7.1;20.2;10.4;4.9;0.2;12.9;76.75;3.833333
32401;0;15.4;8.7;8.9;2.1;10.84;62.75;2.8
32402;0;14.3;6;3.3;2.5;11.14;74.25;2.366667
32403;0;18;10.8;0.3;1.6;14.14;82.5;3.066667
32404;0;20.8;12.7;0.1;1.4;15.82;79.25;2.933333
32405;0.3;25.4;14.1;4.9;1.9;19.18;72.75;3.166667
32406;0.1;24.4;17.1;2.5;2.9;20.26;80.25;3.133333
32407;7.2;20.3;17.4;0;1.1;18.6;93;1.733333
32408;13.2;20.6;17;0;0.5;18.68;86.25;2.966667
32409;5.8;24.7;17.5;0;1;20.98;82;1.6
32410;33.6;21.8;16.4;0;1.4;18.4;93.25;0.533333
32411;22.6;16.4;13.4;0;0.3;14.9;95;2
32412;30.4;17.7;13.8;0;0.3;15.42;94.5;3.766667
32413;2.2;18;14.3;0;0.4;15.52;92.5;2.9
32414;6;18.6;12.9;6.3;0.6;14.6;79.5;2.066667
32415;0;22;8.9;9.1;1.8;15.12;76.5;2.7
32416;0;24.8;10.1;10.2;2;17.34;72.5;2.266667
32417;0;26.9;13.4;9.7;2.7;19.94;70.5;2.566667
32418;0.5;29.9;18;5.9;2.9;23.38;71.5;2.2
32419;35;24.4;15.8;0.5;2.8;18.16;80;1.433333
32420;2.4;23.8;11.9;10.8;1.7;17.94;44.5;1.633333
32421;0;20.2;12.3;10.8;5.3;15.74;53;2.166667
32422;0;20.9;7.6;10.2;3.9;14.22;54.5;1.633333
32423;0;25.8;10.1;9.2;0.5;17.62;68;1.7
32424;0;27.6;13.7;9.1;1.5;19.58;77.75;1.733333
32425;0;23.4;16.6;1.1;2.9;18.78;78.25;4.4
32426;0;20.4;15.2;5;3;16.64;65.25;5.6
32427;0;22.8;13.1;3;3.3;18.28;70.75;2
32428;0;25.6;13.1;6.9;2.1;18.36;80.75;1.966667
32429;9.1;20.1;12.3;4.4;1.9;15.36;76;1.8
32430;0;23.3;11.5;8.9;1.7;16.92;72.25;0.766667
32431;0;23.6;11.7;4.8;2.5;16.22;77.75;2.833333
32432;2;19.4;8.2;10.4;2.7;13.48;48.25;0.933333
32433;0;23.1;7.1;10.3;3.3;15.52;58.75;2.166667
32434;0;25.8;14.3;11;4.5;20.02;72.75;3.266667
32435;15;25;17.4;0.1;3;20.16;76.75;1.533333
32436;9.6;24.2;15.3;7.5;1.6;17.78;72.25;3.2
32437;0;25.7;12.1;11.4;2.6;18.52;68.5;3.5
32438;0;26.8;14.5;5.2;3.5;21.02;74;1.433333
32439;5.6;24.2;16.4;8.9;2.2;18.96;72.25;1.9
32440;0;24.3;12.1;10.7;2.6;18.12;65.5;1.8
32441;0;21;16.3;0;3.4;18.5;87.75;0.133333
32442;11;22.6;12.5;11.6;1.6;16.06;63.75;1.133333
32443;0;22.8;8.3;11.3;3.7;15.82;56;1.133333
32444;0;27.9;9.7;11.7;4;19.24;65.5;1.5
32445;0;32.3;14.9;11.6;3.6;23.92;52.75;1.933333
32446;0;34.8;20.4;8.3;4.9;26.6;53;3.333333
32447;40.2;25.2;16.8;0;4.1;19.08;81.25;2.233333
32448;2.5;22;11.5;11;1.4;16.78;58.5;2.6
32449;0;23.4;10;12;3.8;16.84;61.25;3.966667
32450;0;24.2;12.3;9.6;3.2;18.18;70;2.866667
32451;0;25.6;14;11.9;2.9;19.32;61;3.866667
32452;0;27.9;19;11.9;4.4;21.04;54;2.5
32453;0;30;13.9;11.8;4.6;21.1;62;1.8
32454;0;32.6;15.7;11.7;3.5;24.82;42.75;1.2
32455;0;33;18.2;11.7;5.4;23.8;64.25;1.633333
32456;6.5;25.8;18;5;4.2;19.8;68.75;1.233333
32457;0;25.6;14.3;11.2;3.4;19.74;66.5;4.033333
32458;0;28;17.2;0.3;3.8;22.8;68.5;2.566667
32459;24;23.8;17.9;2.6;3.2;20.56;86;2.533333
32460;7.9;29.4;16.5;10.3;1.2;22.5;69.25;1.866667
32461;0;23.8;16.9;11.9;3.4;19.38;52.75;4.233333
32462;0;25.2;13.7;12.2;5;19.26;65.25;5.4
32463;0;28.9;15.7;7.8;4.5;21.56;67;3.4
32464;0;32;16.8;12.2;3.5;22.96;66.5;2.466667
32465;0;32.4;17.6;7.4;4.1;24.76;62.25;3.366667
32466;35.4;27;20.4;1.2;3.3;23.2;88.75;1.933333
32467;2.1;33.3;19.4;12;1;26.12;68.25;2.2
32468;22.4;26;19;0;3.5;22.52;88.25;1.366667
32469;6;23;15.2;5.9;1.8;18.76;63.5;3.733333
